date,protocol,program_name,app_name,top_level_name,net_dollar_flow,net_price_stock_change,last_price_net_dollar_flow,usd_value,tvl_change,error,cumul_net_dollar_flow,cumul_last_price_net_dollar_flow,cumul_net_price_stock_change,program_name_join,protocol_join,app_name_join,top_level_name_join,include_in_summary,op_source,start_date,end_date,num_op,cumul_net_dollar_flow_if_ended,cumul_last_price_net_dollar_flow_if_ended,program_rank_desc,cumul_net_dollar_flow_at_program_end,cumul_last_price_net_dollar_flow_at_program_end,cumul_net_price_stock_change_at_program_end,num_op_at_program_end,cumul_net_dollar_flow_if_ended_at_program_end,cumul_last_price_net_dollar_flow_if_ended_at_program_end,period
2022-09-22 00:00:00,aave-v3,Aave V3 - Aave - Liquidity Mining,aave,Aave - Liquidity Mining,1863718.2351200315,-5681305.193930035,1986054.9683440556,400328035.54072,-3817586.958809972,3.213062882423401e-08,390671012.2050804,389529420.2937908,-25529932.591470435,Aave V3 - Aave - Liquidity Mining,aave-v3,aave,Aave - Liquidity Mining,1,Partner Fund,2022-08-04,2022-11-04,5000000.0,390671012.2050804,389529420.2937908,74,345005629.57371163,341969369.3791454,-13804625.255021699,10000000.0,345005629.57371163,341969369.3791454,During Program
2022-09-23 00:00:00,aave-v3,Aave V3 - Aave - Liquidity Mining,aave,Aave - Liquidity Mining,4400808.022995121,7257206.840984849,4354849.378298301,411986050.4047,11658014.863979995,2.60770320892334e-08,395071820.2280755,393884269.6720891,-18272725.750485588,Aave V3 - Aave - Liquidity Mining,aave-v3,aave,Aave - Liquidity Mining,1,Partner Fund,2022-08-04,2022-11-04,5000000.0,395071820.2280755,393884269.6720891,73,345005629.57371163,341969369.3791454,-13804625.255021699,10000000.0,345005629.57371163,341969369.3791454,During Program
2022-09-24 00:00:00,aave-v3,Aave V3 - Aave - Liquidity Mining,aave,Aave - Liquidity Mining,334985.24013432773,-808006.3350542879,337880.87554980937,411513029.30978,-473021.0949199796,-1.9383151084184647e-08,395406805.46820986,394222150.54763895,-19080732.085539877,Aave V3 - Aave - Liquidity Mining,aave-v3,aave,Aave - Liquidity Mining,1,Partner Fund,2022-08-04,2022-11-04,5000000.0,395406805.46820986,394222150.54763895,72,345005629.57371163,341969369.3791454,-13804625.255021699,10000000.0,345005629.57371163,341969369.3791454,During Program
2022-09-25 00:00:00,aave-v3,Aave V3 - Aave - Liquidity Mining,aave,Aave - Liquidity Mining,2967489.776233518,-911697.6913435453,2975297.6946326224,413568821.39467,2055792.084890008,3.5390257835388184e-08,398374295.24444336,397197448.24227154,-19992429.77688342,Aave V3 - Aave - Liquidity Mining,aave-v3,aave,Aave - Liquidity Mining,1,Partner Fund,2022-08-04,2022-11-04,5000000.0,398374295.24444336,397197448.24227154,71,345005629.57371163,341969369.3791454,-13804625.255021699,10000000.0,345005629.57371163,341969369.3791454,During Program
2022-09-26 00:00:00,aave-v3,Aave V3 - Aave - Liquidity Mining,aave,Aave - Liquidity Mining,-6786303.513260185,-367313.8214097938,-6769647.247794561,406415204.06,-7153617.334670007,-2.8870999813079834e-08,391587991.7311832,390427800.994477,-20359743.598293215,Aave V3 - Aave - Liquidity Mining,aave-v3,aave,Aave - Liquidity Mining,1,Partner Fund,2022-08-04,2022-11-04,5000000.0,391587991.7311832,390427800.994477,70,345005629.57371163,341969369.3791454,-13804625.255021699,10000000.0,345005629.57371163,341969369.3791454,During Program
2022-09-27 00:00:00,aave-v3,Aave V3 - Aave - Liquidity Mining,aave,Aave - Liquidity Mining,3021850.5943059972,3019015.5101139843,2936322.446885627,412456070.16442,6040866.104420006,2.421438694000244e-08,394609842.32548916,393364123.4413626,-17340728.08817923,Aave V3 - Aave - Liquidity Mining,aave-v3,aave,Aave - Liquidity Mining,1,Partner Fund,2022-08-04,2022-11-04,5000000.0,394609842.32548916,393364123.4413626,69,345005629.57371163,341969369.3791454,-13804625.255021699,10000000.0,345005629.57371163,341969369.3791454,During Program
2022-09-28 00:00:00,aave-v3,Aave V3 - Aave - Liquidity Mining,aave,Aave - Liquidity Mining,3651722.79675262,-566717.644902604,3661442.638276605,415541075.31627,3085005.151849985,-3.073364496231079e-08,398261565.1222418,397025566.0796392,-17907445.733081836,Aave V3 - Aave - Liquidity Mining,aave-v3,aave,Aave - Liquidity Mining,1,Partner Fund,2022-08-04,2022-11-04,5000000.0,398261565.1222418,397025566.0796392,68,345005629.57371163,341969369.3791454,-13804625.255021699,10000000.0,345005629.57371163,341969369.3791454,During Program
2022-09-29 00:00:00,aave-v3,Aave V3 - Aave - Liquidity Mining,aave,Aave - Liquidity Mining,24687845.381991882,1056014.208918154,24658116.204350103,441284934.90718,25743859.590910017,-1.862645149230957e-08,422949410.5042337,421683682.2839893,-16851431.524163682,Aave V3 - Aave - Liquidity Mining,aave-v3,aave,Aave - Liquidity Mining,1,Partner Fund,2022-08-04,2022-11-04,5000000.0,422949410.5042337,421683682.2839893,67,345005629.57371163,341969369.3791454,-13804625.255021699,10000000.0,345005629.57371163,341969369.3791454,During Program
2022-09-30 00:00:00,aave-v3,Aave V3 - Aave - Liquidity Mining,aave,Aave - Liquidity Mining,10519226.692332897,-611876.5523729398,10549102.873696592,451192285.04714,9907350.139959991,3.3527612686157227e-08,433468637.1965666,432232785.15768594,-17463308.076536622,Aave V3 - Aave - Liquidity Mining,aave-v3,aave,Aave - Liquidity Mining,1,Partner Fund,2022-08-04,2022-11-04,5000000.0,433468637.1965666,432232785.15768594,66,345005629.57371163,341969369.3791454,-13804625.255021699,10000000.0,345005629.57371163,341969369.3791454,During Program
2022-10-01 00:00:00,aave-v3,Aave V3 - Aave - Liquidity Mining,aave,Aave - Liquidity Mining,-1882803.726175197,-843007.4797147885,-1870043.9021617689,448466473.84125006,-2725811.2058899403,4.516914486885071e-08,431585833.4703914,430362741.25552416,-18306315.55625141,Aave V3 - Aave - Liquidity Mining,aave-v3,aave,Aave - Liquidity Mining,1,Partner Fund,2022-08-04,2022-11-04,5000000.0,431585833.4703914,430362741.25552416,65,345005629.57371163,341969369.3791454,-13804625.255021699,10000000.0,345005629.57371163,341969369.3791454,During Program
2022-10-02 00:00:00,aave-v3,Aave V3 - Aave - Liquidity Mining,aave,Aave - Liquidity Mining,92089.31274579887,-982393.0180357823,90790.22801819723,447576170.13596,-890303.7052900791,-9.569339454174042e-08,431677922.7831372,430453531.4835423,-19288708.57428719,Aave V3 - Aave - Liquidity Mining,aave-v3,aave,Aave - Liquidity Mining,1,Partner Fund,2022-08-04,2022-11-04,5000000.0,431677922.7831372,430453531.4835423,64,345005629.57371163,341969369.3791454,-13804625.255021699,10000000.0,345005629.57371163,341969369.3791454,During Program
2022-10-03 00:00:00,aave-v3,Aave V3 - Aave - Liquidity Mining,aave,Aave - Liquidity Mining,2435368.8162051523,-3307881.066305169,2465336.361023994,446703657.88586,-872512.250099957,5.960464477539063e-08,434113291.59934235,432918867.84456635,-22596589.64059236,Aave V3 - Aave - Liquidity Mining,aave-v3,aave,Aave - Liquidity Mining,1,Partner Fund,2022-08-04,2022-11-04,5000000.0,434113291.59934235,432918867.84456635,63,345005629.57371163,341969369.3791454,-13804625.255021699,10000000.0,345005629.57371163,341969369.3791454,During Program
2022-10-04 00:00:00,aave-v3,Aave V3 - Aave - Liquidity Mining,aave,Aave - Liquidity Mining,8162682.857959446,4615306.741030538,7996611.483109098,459481647.48485,12777989.598989964,-2.0489096641540527e-08,442275974.4573018,440915479.32767546,-17981282.899561822,Aave V3 - Aave - Liquidity Mining,aave-v3,aave,Aave - Liquidity Mining,1,Partner Fund,2022-08-04,2022-11-04,5000000.0,442275974.4573018,440915479.32767546,62,345005629.57371163,341969369.3791454,-13804625.255021699,10000000.0,345005629.57371163,341969369.3791454,During Program
2022-10-05 00:00:00,aave-v3,Aave V3 - Aave - Liquidity Mining,aave,Aave - Liquidity Mining,2594934.8049160773,3649367.072993921,2574445.927475005,465725949.36275995,6244301.877909958,-4.0046870708465576e-08,444870909.2622179,443489925.25515044,-14331915.8265679,Aave V3 - Aave - Liquidity Mining,aave-v3,aave,Aave - Liquidity Mining,1,Partner Fund,2022-08-04,2022-11-04,5000000.0,444870909.2622179,443489925.25515044,61,345005629.57371163,341969369.3791454,-13804625.255021699,10000000.0,345005629.57371163,341969369.3791454,During Program
2022-10-06 00:00:00,aave-v3,Aave V3 - Aave - Liquidity Mining,aave,Aave - Liquidity Mining,-4175346.8106719153,992968.5635719304,-4168873.130812551,462543571.11566,-3182378.247099936,4.889443516731262e-08,440695562.45154595,439321052.1243379,-13338947.26299597,Aave V3 - Aave - Liquidity Mining,aave-v3,aave,Aave - Liquidity Mining,1,Partner Fund,2022-08-04,2022-11-04,5000000.0,440695562.45154595,439321052.1243379,60,345005629.57371163,341969369.3791454,-13804625.255021699,10000000.0,345005629.57371163,341969369.3791454,During Program
